movieId,row_num
139747,1
148,2
175197,3
540,4
858,5
1084,6
1025,7
31,8
3213,9
1339,10
251,11
8911,12
85,13
65,14
6934,15
2096,16
255,17
4092,18
134158,19
2559,20
296,21
1718,22
78,23
4167,24
5949,25
321,26
593,27
976,28
1199,29
114847,30
1068,31
193,32
211,33
26258,34
39427,35
62836,36
81,37
183,38
1892,39
2180,40
3445,41
148709,42
28,43
4083,44
596,45
2018,46
162600,47
6476,48
300,49
1064,50
1489,51
8008,52
731,53
1574,54
149380,55
76,56
2526,57
7321,58
136786,59
3725,60
1493,61
26,62
384,63
122884,64
44,65
159,66
271,67
3287,68
606,69
806,70
1210,71
253,72
1148,73
103,74
236,75
1398,76
2497,77
176371,78
12,79
4198,80
4305,81
223,82
5062,83
8774,84
127096,85
409,86
86960,87
164753,88
135143,89
707,90
165101,91
222,92
285,93
22,94
330,95
5282,96
209,97
122,98
493,99
230,100
77798,101
93,102
157,103
190,104
232,105
5266,106
7792,107
225,108
233,109
42556,110
360,111
367,112
1061,113
5787,114
111,115
224,116
519,117
2628,118
6836,119
47,120
1477,121
1055,122
140,123
132,124
1114,125
1206,126
3857,127
152,128
6774,129
27105,130
185,131
305,132
353,133
7347,134
164179,135
7236,136
26958,137
179819,138
291,139
131439,140
3206,141
259,142
89281,143
52,144
1798,145
1190,146
25771,147
274,148
2698,149
3474,150
4093,151
6365,152
7616,153
442,154
1137,155
218,156
3484,157
135216,158
280,159
6,160
16,161
86,162
474,163
1089,164
2210,165
26124,166
103596,167
122627,168
2102,169
72921,170
78772,171
168,172
205,173
4966,174
118290,175
3,176
178,177
4738,178
308,179
3557,180
8800,181
60674,182
165635,183
20,184
164,185
127319,186
147376,187
40,188
169180,189
283,190
479,191
93982,192
295,193
431,194
2185,195
5564,196
139857,197
94,198
377,199
114494,200
78349,201
57,202
51573,203
292,204
6302,205
103235,206
306,207
26492,208
96,209
235,210
4226,211
108729,212
4024,213
27660,214
1029,215
507,216
70286,217
162602,218
266,219
48,220
5,221
163,222
3937,223
191,224
279,225
47261,226
5826,227
4927,228
19,229
2571,230
8477,231
173751,232
5054,233
92,234
1475,235
2856,236
89470,237
257,238
299,239
64,240
117,241
227,242
579,243
149590,244
168358,245
504,246
87306,247
904,248
931,249
4110,250
6588,251
41,252
154,253
2810,254
15,255
2346,256
7348,257
159061,258
43,259
1151,260
45081,261
511,262
3835,263
8939,264
112,265
3015,266
269,267
327,268
4885,269
5316,270
165,271
94262,272
189,273
179,274
207,275
2354,276
2876,277
2267,278
316,279
502,280
61,281
88,282
4770,283
4808,284
318,285
3634,286
3797,287
151763,288
202,289
263,290
9,291
1219,292
78088,293
17,294
84954,295
72,296
65642,297
2078,298
2087,299
2211,300
5664,301
387,302
423,303
695,304
8447,305
175,306
880,307
109487,308
166568,309
594,310
2080,311
2298,312
485,313
456,314
156675,315
290,316
217,317
2983,318
66171,319
119167,320
229,321
307,322
2081,323
173,324
278,325
494,326
31737,327
301,328
2495,329
4,330
1779,331
2204,332
4020,333
55,334
61160,335
100,336
555,337
161,338
23,339
39,340
79006,341
1022,342
4105,343
5797,344
176,345
380,346
2665,347
152077,348
49,349
7,350
7561,351
85788,352
4522,353
7986,354
145724,355
247,356
171,357
434,358
122886,359
273,360
194,361
2187,362
277,363
391,364
438,365
4436,366
69,367
129,368
166,369
4035,370
97,371
2394,372
8228,373
234,374
869,375
6809,376
239,377
63,378
7841,379
459,380
4689,381
10,382
102,383
1459,384
5468,385
6163,386
4932,387
62834,388
3592,389
50,390
4814,391
7320,392
128592,393
267,394
293,395
1343,396
6899,397
3429,398
45,399
216,400
113186,401
7951,402
37495,403
261,404
82,405
181,406
2311,407
249,408
288,409
3044,410
3354,411
5378,412
26603,413
240,414
289,415
25,416
73,417
237,418
173925,419
113,420
1213,421
5733,422
160,423
24,424
70,425
3219,426
5128,427
125,428
113862,429
62,430
121,431
3751,432
156,433
480,434
156726,435
142488,436
219,437
95,438
482,439
2123,440
2669,441
79868,442
390,443
741,444
464,445
77795,446
161044,447
21,448
1514,449
2708,450
214,451
111384,452
166528,453
335,454
338,455
866,456
1179,457
2178,458
160440,459
195,460
256,461
933,462
287,463
490,464
173941,465
595,466
1920,467
2327,468
1053,469
32,470
33493,471
3081,472
75,473
6909,474
1282,475
203,476
457,477
662,478
265,479
27778,480
141,481
151,482
84152,483
143255,484
1023,485
2670,486
70946,487
85412,488
145,489
272,490
376,491
4975,492
27773,493
50912,494
112868,495
254,496
228,497
213,498
85397,499
303,500
3230,501
4942,502
170,503
1196,504
304,505
783,506
370,507
2707,508
3203,509
105,510
298,511
58,512
188,513
11,514
204,515
163985,516
169904,517
1024,518
168366,519
110,520
83,521
1033,522
68,523
71,524
106,525
260,526
3238,527
40697,528
112940,529
8506,530
26365,531
147,532
198,533
638,534
14,535
349,536
1658,537
373,538
379,539
832,540
2179,541
4813,542
5712,543
6192,544
123,545
284,546
1086,547
147384,548
199,549
242,550
270,551
135,552
248,553
3355,554
42,555
119,556
466,557
27074,558
79,559
201,560
149,561
276,562
158388,563
999,564
1092,565
294,566
8781,567
118,568
281,569
2661,570
82095,571
112623,572
2137,573
3483,574
4129,575
179053,576
30,577
942,578
3005,579
161634,580
184,581
302,582
313,583
2566,584
66,585
405,586
186,587
275,588
51562,589
46,590
282,591
99917,592
107945,593
3159,594
628,595
616,596
174,597
5919,598
161966,599
215,600
172,601
3055,602
252,603
2340,604
551,605
144,606
153,607
420,608
745,609
18,610
74,611
104,612
180,613
2118,614
3368,615
5544,616
2700,617
187595,618
521,619
190183,620
36,621
187,622
208,623
315,624
393,625
89,626
422,627
517,628
6303,629
146688,630
